File Path,Song ID,Title,Artist,Release,Genre,Song Hotttnesss,Duration,Tempo,Key,Mode,Loudness,Danceability,Energy,Year
MillionSongSubset/A/J/F/TRAJFYH128F4246121.h5,SOTWWLY12A6D4FAF77,Valse Des Montagnes,Andre Verchuren,Tango Pour Madameon,Unknown,,153.25995,197.704,5,1,-12.187,0.0,0.0,0
MillionSongSubset/A/J/F/TRAJFYK128F42579B0.h5,SOZSSCO12AF72A554D,The Three-Dimensional Shadow,Scar Symmetry,Holographic Universe,Unknown,0.710101510433833,237.84444,110.107,1,1,-3.492,0.0,0.0,2008
MillionSongSubset/A/J/F/TRAJFSU128F92E9E3C.h5,SOWENLZ12AB017F81F,Sportin' Life,John Sebastian,Tarzana Kid,Unknown,0.0,189.51791,103.666,0,1,-19.944,0.0,0.0,0
MillionSongSubset/A/J/F/TRAJFHV128F4274FC0.h5,SOVRVBI12A8C13AA09,Todo Lo Que Soy,Carlos Ponce,La Historia,Unknown,,223.60771,98.501,5,1,-6.804,0.0,0.0,1999
MillionSongSubset/A/J/F/TRAJFCB128F427FE87.h5,SOEMFLG12CF530D4F6,Deviate From The Form,Scar Symmetry,Pitch Black Progress,Unknown,,326.60853,120.022,3,0,-4.136,0.0,0.0,2006
MillionSongSubset/A/J/F/TRAJFQF128F92E354E.h5,SOSAFCZ12AAFF41CD4,Baby Don't You Change,Tyrone Wells,Hold On,Unknown,0.722844727956539,252.65587,151.699,1,0,-7.825,0.0,0.0,2005
MillionSongSubset/A/J/F/TRAJFDU128F426A5F4.h5,SORKKTY12A8C132F3E,The Door,Silverchair,Freak Show,Unknown,0.7388149958620513,213.13261,91.922,7,1,-5.382,0.0,0.0,1997
MillionSongSubset/A/J/F/TRAJFEM128F14A2DF4.h5,SOHMWJD12A6D4FAB76,Dichoso,Willie Bobo,Willie Bobo's Finest Hour,Unknown,0.27718843257631015,197.40689,80.391,0,1,-13.984,0.0,0.0,0
MillionSongSubset/A/J/F/TRAJFFF128F429874A.h5,SOQLWQU12A8C13C87E,Better Luck Next Time,Lifehouse,Lifehouse,Unknown,0.6615766918618352,215.82322,164.002,1,0,-4.176,0.0,0.0,2005
MillionSongSubset/A/J/F/TRAJFRJ128F9328FF1.h5,SOAEUQV12AB01813F8,Early In The Morning,B.B. King,Hurricane Relief: Come Together Now,Unknown,,237.66159,151.284,2,1,-4.651,0.0,0.0,2002
MillionSongSubset/A/J/V/TRAJVOJ128F93135D3.h5,SOQDBNE12AB01852A7,Rainbow '65 (part 2) - Live,Gene Chandler,Duke Of Earl - The Very Best Of The Vee-Jay Years,Unknown,,163.29098,175.028,6,1,-14.89,0.0,0.0,0
MillionSongSubset/A/J/V/TRAJVHI128F930EFAF.h5,SOYVXRJ12AB017CDD6,Ring The Alarm,Beyoncé,Ring The Alarm (Urban Mixes),Unknown,,212.16608,113.812,9,1,-6.295,0.0,0.0,2006
MillionSongSubset/A/J/V/TRAJVMY128F147BF78.h5,SOFKWBH12A6D4F584E,Ouachita Run (Album Version),Alvin Youngblood Hart,Territory,Unknown,0.37598430150044215,159.39873,195.223,9,1,-18.909,0.0,0.0,1998
MillionSongSubset/A/J/V/TRAJVQV128F424C1ED.h5,SOCJQVA12A8C1388DD,The Blood Covers It All (Live),Legacy Five,Live In Music City,Unknown,0.0,286.24934,69.169,10,1,-11.723,0.0,0.0,0
MillionSongSubset/A/J/V/TRAJVBC128F92F76B2.h5,SOAWDUO12AB0182450,Sapphire,Bill Douglas,Kaleidoscope,Unknown,0.0,273.97179,192.819,5,1,-16.865,0.0,0.0,1993
MillionSongSubset/A/J/L/TRAJLSJ12903CC49A6.h5,SOSFOAG12AB018C8A0,Cremona (Instrumental),Vrse Murphy,Martini Breaks,Unknown,,240.5873,97.015,11,0,-5.715,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLEC128F93385A1.h5,SORBLTE12A8AE47D0F,La Vie Par Procuration,Jean-Jacques Goldman,Live 98 En Passant,Unknown,,236.09424,119.035,9,0,-11.326,0.0,0.0,1985
MillionSongSubset/A/J/L/TRAJLRX128F4271A2C.h5,SOXGTSO12A6D4F8FC4,Soñando En Ti,Gary Hobbs,30 Del Recuerdo,Unknown,0.30977463966835117,228.49261,104.12,9,1,-7.917,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLKH128F422C613.h5,SOVAPNH12A8AE46E05,Nothing But The Best,White Heart,Righteous Rock: Classic Christian Hair Bands,Unknown,0.5033812362063191,222.06649,99.374,7,1,-4.744,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLJY12903CAF344.h5,SOYETRS12AB018A8F2,Beautiful,Paul Glazby,Beautiful,Unknown,0.0,541.51791,149.864,9,1,-8.71,0.0,0.0,2001
MillionSongSubset/A/J/L/TRAJLOY128F92E4EAF.h5,SOQQHZK12A8C144617,Believe,Saga,Remember When - The very Best of Saga,Unknown,0.26586104921065007,294.73914,101.303,1,0,-10.647,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLYW128F9313A2F.h5,SOWFICG12AB0181787,Loaded Gun,C.C. Adcock,Lafayette Marquis_ The,Unknown,0.4923941963289651,168.33261,116.009,7,0,-7.661,0.0,0.0,2004
MillionSongSubset/A/J/L/TRAJLOR128F428CCC9.h5,SOQDFVR12A8C13A3EF,Wing,Patti Smith,Gone Again,Unknown,0.7367369862701207,293.53751,146.454,2,1,-12.359,0.0,0.0,1996
MillionSongSubset/A/J/L/TRAJLNF128F422658C.h5,SOHKJEN12A81C23935,Come On-a My House,Barbara Lusch,Barbara Lusch,Unknown,0.0,214.30812,171.463,9,1,-10.304,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLGV128F4232684.h5,SOHDWYM12A8151AF55,Fig Leaf Rag  (LP Version),Joshua Rifkin,Scott Joplin Piano Rags,Unknown,,282.09587,128.251,10,1,-25.038,0.0,0.0,1994
MillionSongSubset/A/J/L/TRAJLIV128F42882D8.h5,SOTZSWX12A8C13BF03,A Night in Tunisia,Art Blakey's Jazz Messengers,Art Blakey's Jazz Messengers_ Lausanne 1960 Part 2 / Swiss Radio Days_ Jazz Series Vol.6,Unknown,,670.04036,144.737,2,1,-15.469,0.0,0.0,0
MillionSongSubset/A/J/L/TRAJLET128F42184C5.h5,SOMARVB12A6D4FAE82,Secret,Eddie Turner,Rise,Unknown,0.0,254.9024,93.99,0,1,-6.41,0.0,0.0,2005
MillionSongSubset/A/J/J/TRAJJCI12903CE53D7.h5,SODPMBU12A58A7B076,Fat Tuesday,Chris Standring,Groovalicious,Unknown,0.6420910376375009,256.49587,111.039,0,1,-9.339,0.0,0.0,2003
MillionSongSubset/A/J/J/TRAJJON128F426EB30.h5,SOUESGM12A8C136D78,Try Me One More Time,Sonny Terry & Brownie McGhee,Sonny Terry & Brownie McGhee_ Vol. B (1941),Unknown,0.0,182.69995,108.188,10,1,-18.526,0.0,0.0,0
MillionSongSubset/A/J/J/TRAJJIG128F1474EF0.h5,SONCUSG12A6D4F9316,Recordar Es Vivir,El Gran Silencio,Super Riddim Internacional Volumen 1,Unknown,0.319565986882865,249.25995,115.005,3,1,-6.57,0.0,0.0,0
MillionSongSubset/A/J/J/TRAJJPB128F1456D6A.h5,SOZBDWA12A6D4F7777,When You See Me,Bad Azz,Personal Business (Explicit),Unknown,0.26586104921065007,237.7922,120.716,5,0,-5.345,0.0,0.0,0
MillionSongSubset/A/J/J/TRAJJBG128F148A7CA.h5,SOVXGLT12A6D4F952C,Awake,The Panic Channel,(ONe),Unknown,0.5317220984213001,227.99628,147.975,9,1,-3.229,0.0,0.0,2006
MillionSongSubset/A/J/J/TRAJJMB128F426BF4E.h5,SOWMUWV12A8C132F2B,You do something to me,Ismael Dueñas,Diversions,Unknown,0.0,537.25995,100.275,5,0,-17.495,0.0,0.0,0
MillionSongSubset/A/J/J/TRAJJYB12903CE5A10.h5,SOEGCMJ12A58A7B0E6,Plastic People (Original Mix),Anané,ANANÉSWORLD,Unknown,0.0,409.70404,125.016,11,1,-5.516,0.0,0.0,0
MillionSongSubset/A/J/J/TRAJJNB128F42A0A4F.h5,SOQORHS12A8C13B8BD,Heavenly Father,FU-Schnickens,Greatest Hits,Unknown,0.6068072928412985,276.94975,102.739,11,0,-9.716,0.0,0.0,1992
MillionSongSubset/A/J/J/TRAJJMN128F9321946.h5,SOQCSHQ12AB0182F0F,Cherokee,The Galactic Heroes,How About San Francisco?,Unknown,0.2884816426560289,120.86812,187.323,9,1,-10.33,0.0,0.0,2000
MillionSongSubset/A/J/J/TRAJJZZ128F930B88C.h5,SOFMTWO12AB0183C58,One Million Matches,Rocker-T,If Yu Luv Luv Show Ya Luv,Unknown,0.21508031850922793,321.30567,149.939,1,0,-7.253,0.0,0.0,0
MillionSongSubset/A/J/Y/TRAJYTQ12903CDEF60.h5,SOVYKHK12AC3DF4D3A,Stolen Pills,Spiral Stairs,The Real Feel,Unknown,0.4733465411087876,146.99057,152.633,6,1,-5.677,0.0,0.0,2009
MillionSongSubset/A/J/Y/TRAJYKE128F92E25D7.h5,SOYPQHV12A67ADF698,Now I Got A Woman,John Mayall,IN THE PALACE OF THE KING,Unknown,0.36348849939801875,264.6722,147.128,10,1,-7.611,0.0,0.0,2007
MillionSongSubset/A/J/Y/TRAJYRB128F1491A59.h5,SOSNIRJ12A6D4FA0BD,Nothing's The Same,Gary Moore,Still Got The Blues/After Hours/Blues Alive,Unknown,0.5359538016656614,304.95302,86.321,9,0,-20.496,0.0,0.0,1992
MillionSongSubset/A/J/Y/TRAJYHT12903CC8F90.h5,SOPMACA12AB018B52A,En fet man,Ronny Eriksson,Hopkok,Unknown,,208.87465,111.927,5,0,-15.086,0.0,0.0,0
MillionSongSubset/A/J/Y/TRAJYXI12903CF8185.h5,SODYLAQ12AB0181CDC,Outro,Attack Attack,Someday Came Suddenly,Unknown,0.6394509608606281,83.98322,100.03,1,0,-20.856,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXOF128F933407C.h5,SOODPLC12AB0182FDE,Otra Parte De Mi (1997 Digital Remaster),Aleks Syntek,1989-2009,Unknown,,232.07138,120.309,8,1,-4.252,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXYE128F92C9BD7.h5,SOXYLNP12A58A77347,Let me fly,Jefferson Starship,Windows Of Heaven,Unknown,0.2707759989463275,329.50812,132.611,2,1,-9.864,0.0,0.0,1999
MillionSongSubset/A/J/X/TRAJXHP128F9344F44.h5,SOMUJKH12AB01842E2,Hey!,Laidback Luke & Diplo,Hey!,Unknown,0.338886720010706,315.92444,126.94,7,1,-6.737,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXNN128E078F945.h5,SOUFLXO12A6701DD54,Civilized Reggae,Burning Spear,Harder Than The Best,Unknown,0.42512465831305757,355.18649,125.245,11,0,-8.01,0.0,0.0,1980
MillionSongSubset/A/J/X/TRAJXED12903CC548C.h5,SOFVXQF12A6D4F82F2,Dancing With Myself (BBC In Concert 01/01/81),Generation X,BBC In Concert (1st January 1981),Unknown,,291.63057,174.524,1,0,-7.46,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXGX12903D077EC.h5,SOUNPTA12AB0183132,Evening,Vanessa Daou,Slow to Burn (Deluxe),Unknown,0.4454545254934259,222.04036,144.975,8,1,-11.607,0.0,0.0,1996
MillionSongSubset/A/J/X/TRAJXOD12903CFC833.h5,SOGNDRY12AC9075738,What Is A Woman For? (BBC In Concert),The Edgar Broughton Band,BBC In Concert (25th February 1971),Unknown,,588.85179,59.678,5,1,-16.479,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXSF128F42802FE.h5,SOMWQZF12A8C13C27E,Kesäilta Saimaalla,Teijo Joutsela and Humppa-Veikot,20 suosikkia / Vanhan kartanon kehräävä rukki,Unknown,,159.63383,120.012,8,1,-12.013,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXKX128F428021C.h5,SOZHDIA12A58A80F93,Midnight,Joe Satriani,G3 Live:  Rockin' in the Free World,Unknown,,185.70404,83.957,11,0,-16.104,0.0,0.0,1987
MillionSongSubset/A/J/X/TRAJXUS128F9309CEE.h5,SONJBDA12AB0183CFD,What's The Matter With The Mill,Moon Mullican,Broken Dreams,Unknown,0.0,157.49179,182.408,5,1,-18.692,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXRE128F425A63C.h5,SOJGPVN12A8C136BCF,Cover To Cover,Wes King,A Room Full Of Stories,Unknown,0.26586104921065007,233.45587,118.152,7,1,-7.92,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXNB128F4261F43.h5,SOJMLXA12A8C12FB20,Brother,Steve Vai,Fire Garden,Unknown,0.637311276400838,304.71791,227.161,5,1,-7.269,0.0,0.0,1996
MillionSongSubset/A/J/X/TRAJXBS12903CDCE2C.h5,SOQFVIO12AB018BA75,Decline Of the Western Civilization,Deathstar,We Are The Threat,Unknown,0.24642312781570433,229.8771,140.202,10,0,-5.443,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXAY128F4239110.h5,SOAKZHG12A8AE47669,I Love You (LP Version),Cindy Morgan,Elementary,Unknown,0.2618528367769491,158.27546,112.248,2,1,-14.677,0.0,0.0,0
MillionSongSubset/A/J/X/TRAJXQL128F428CAF0.h5,SOTJEIC12A8C139054,Macarena,Los Del Rio,Fiesta Macarena,Unknown,,249.49506,206.02,10,0,-12.005,0.0,0.0,1993
MillionSongSubset/A/J/T/TRAJTAW128F934CEDB.h5,SOGQPOB12AB0183756,Isn't That Just Like God (Medium Key Performance Track Without Background Vocals),Babbie Mason,Isn't That Just Like God (Studio Track),Unknown,,236.25098,141.042,5,1,-16.409,0.0,0.0,0
MillionSongSubset/A/J/T/TRAJTOI128F9335EEC.h5,SOKJCDI12A81C22EB0,Imagination,Beenie Man,Concept Of Life,Unknown,0.3277366831778408,230.24281,159.248,5,0,-6.171,0.0,0.0,2006
MillionSongSubset/A/J/T/TRAJTCL128F1460CDA.h5,SOCMXGV12A6D4F855E,Shoulda Did,Rated R,Da Ghetto Psychic,Unknown,,249.75628,104.993,6,1,-3.523,0.0,0.0,0
MillionSongSubset/A/J/T/TRAJTCX128F42990AD.h5,SOPPIJK12A8C13EAC5,Vena Cava 8,Diamanda Galas,Vena Cava,Unknown,,191.42485,168.352,11,0,-51.643,0.0,0.0,1993
MillionSongSubset/A/J/T/TRAJTDG128E0792698.h5,SOYGIBP12A67020AF7,Magic,Black Eyed Peas / Terry Dexter,Legally Blonde,Unknown,0.5086021717898735,275.04281,103.652,7,0,-3.574,0.0,0.0,2000
MillionSongSubset/A/J/T/TRAJTYX128F145AD24.h5,SOTAEIP12A6D4F76A5,Between The Worlds,Be Bop Deluxe,Futurama,Unknown,,197.82485,142.88,2,0,-11.292,0.0,0.0,1975
MillionSongSubset/A/J/T/TRAJTZG128F931F7DC.h5,SOJDIAU12AB018236E,A Night at Mahmoud's,Rolfe Kent,The Men Who Stare At Goats (Original Soundtrack),Unknown,,112.16934,119.71,7,0,-30.22,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHOM128F93080EB.h5,SORWXCN12AB01811BC,After The Laughter,Marcie Blane,Bobby's Girl - The Complete Seville Recordings,Unknown,0.0,139.83302,102.881,0,0,-9.737,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHSS128F930F73A.h5,SODWYJL12A58A7BCE4,Pop Pop,Twista,The Black Jason Of Rap,Unknown,,163.39546,100.016,7,1,-9.632,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHKT128F427FDCD.h5,SOABPYH12A8C13CC48,Beothuck,Malefaction,Crush The Dream,Unknown,0.0,34.61179,84.303,8,1,-3.93,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHEE12903CB937A.h5,SOGZANN12AB018736A,Freedom,4Him,The Basics Of Life,Unknown,0.26586104921065007,238.49751,182.247,2,1,-10.996,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHCS128F93192B5.h5,SOATZSD12A8C134212,Auprès De Mon Arbre,Georges Brassens,Georges Brassens-N 4,Unknown,,184.76363,126.31,1,0,-11.242,0.0,0.0,1956
MillionSongSubset/A/J/H/TRAJHEN128F92CC43E.h5,SOVDTAP12A8C13FE3D,Let It Bleed,Wild Horses,Rolling Stones Instrumental Renditions,Unknown,0.23216679144970892,338.28526,111.989,0,1,-8.527,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHFZ12903CE3121.h5,SOPYZWR12AB0187A36,Touch My Hand [Remastered],David Meece,David,Unknown,0.0,211.17342,81.404,11,0,-13.506,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHDR128F92FA863.h5,SOHUDTL12AAFF43497,Basking Under a Blacksun Dawning,Morgion,Morgion,Unknown,0.49986128612893904,341.68118,112.063,10,1,-7.422,0.0,0.0,1997
MillionSongSubset/A/J/H/TRAJHMX12903CD42C1.h5,SOVTAOG12AB018B126,Uu-Pee-Ämmät,Jope Ruonansuu,Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite,Unknown,,126.69342,86.992,2,1,-4.762,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHSM12903CBFCCD.h5,SOJXYUF12AB0188969,CB4 (Instrumental Mix),Slum Village,Fantastic Vol. 2.10,Unknown,0.2707759989463275,204.38159,94.495,0,1,-7.941,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHRC128F9340CFA.h5,SOVAZZK12AB018935A,That Little Ole Wine Drinker Me - Original,Charlie Walker,Charlie Walker's ''T'' For Texas,Unknown,,124.76036,161.533,7,1,-17.913,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHCO128F42570C1.h5,SOBGXEU12A8AE45903,Feel It Boy (Deep Dish Danchall Remix) (Feat. Janet Jackson),Beenie Man Featuring Janet Jackson,Feel It Boy,Unknown,,215.90159,102.828,1,1,-4.475,0.0,0.0,2002
MillionSongSubset/A/J/H/TRAJHHJ128F4279625.h5,SOCUSNQ12A8C138A86,Never Gonna Be The Same,Danny Wilson,Bebop Moptop,Unknown,,167.13098,91.256,11,1,-11.053,0.0,0.0,1989
MillionSongSubset/A/J/H/TRAJHHE128F146815C.h5,SOJBCMD12A6D4F68B5,Hide Away,Freddie King,King Of The Blues,Unknown,,286.82404,134.741,9,1,-6.615,0.0,0.0,1960
MillionSongSubset/A/J/H/TRAJHYF128F1451DDF.h5,SOQMFPS12A6D4F76D7,Grateful & Thankful,Francis Dunnery,Hometown 2001,Unknown,0.36649513412925544,277.08036,84.186,7,1,-13.095,0.0,0.0,0
MillionSongSubset/A/J/H/TRAJHAH128F9314177.h5,SOEAYQZ12AB0186BB1,You'll Never Know,JERRY WALLACE,Jerry Wallace's King Of The Mountain,Unknown,0.2538347361322313,180.50567,219.298,9,0,-14.794,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBRT128F9303318.h5,SONRBMW12AB017E52D,Sophisticated Lady,Toots Thielemans,Only Trust Your Heart,Unknown,,302.62812,68.326,5,0,-16.252,0.0,0.0,1955
MillionSongSubset/A/J/B/TRAJBJG128F14A1EA1.h5,SOMJNVK12A6D4FC4B2,American Ghost Dance (2003 Digital Remastered),Red Hot Chili Peppers,Freaky Styley,Unknown,,231.23546,111.541,0,0,-4.818,0.0,0.0,1985
MillionSongSubset/A/J/B/TRAJBQO128F421FFE8.h5,SOSZOXP12A6D4FB9A9,Binaural Presentation - Focus On A Beam Emptied Of Thinking_ Outward...,Roger Reynolds,Process And Passion,Unknown,,842.10893,60.013,7,1,-30.14,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBUP128F146B4CA.h5,SOOVAZY12A6D4F8CFC,Morning's Coming,Jeff And Sheri Easter,Sittin' On Cloud Nine,Unknown,,185.57342,110.209,1,0,-6.604,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBSF12903CE2759.h5,SOGELYI12AB01886B1,Watch Them,SOJA,Soldiers of Jah Army,Unknown,,295.49669,124.771,7,1,-9.32,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBLX128F4253677.h5,SOFFFRA12A81C2059A,Voices,James Newton Howard,The Happening,Unknown,0.3231121208952123,95.50322,88.662,2,1,-28.506,0.0,0.0,1997
MillionSongSubset/A/J/B/TRAJBUD128F9357AEB.h5,SONUXWL12AB0188E85,Spacer,Ketty DB,Spacer,Unknown,,203.83302,129.974,9,0,-13.657,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBGL128F145C7A8.h5,SOCGBIR12A6D4F601E,Washed Away,Tom Cochrane,Mad Mad World,Unknown,0.5317220984213001,320.44363,88.072,5,1,-11.415,0.0,0.0,1992
MillionSongSubset/A/J/B/TRAJBZE128F932DA53.h5,SOMQTWO12AB0183211,Backlash,Sonic Subjunkies,Live At The Suicide Club,Unknown,,238.00118,96.972,9,1,-11.121,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBUB128F9361E0B.h5,SOKMSOY12AB018AF1F,Pour toute la vie,Les Hou-Lops,Tout ira très bien,Unknown,,156.49914,102.77,5,0,-6.779,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBSL128F428A021.h5,SOXZNEF12A8C137AD7,I Guess I'm Crazy,Jim Reeves,RCA  Country Legends,Unknown,,145.13587,91.318,4,1,-12.653,0.0,0.0,1990
MillionSongSubset/A/J/B/TRAJBTZ12903CB818C.h5,SOHECOV12AB018D6A2,Asheville Turnaround,The Del McCoury Band,It's Just The Night,Unknown,0.5187598979970994,154.74893,177.945,0,0,-9.059,0.0,0.0,0
MillionSongSubset/A/J/B/TRAJBOD128F9303DCD.h5,SODOKPF12AB01817F4,Song 2,Faith Yang,Self-Selected,Unknown,0.21204540548371908,134.97424,136.984,10,0,-6.223,0.0,0.0,2009
MillionSongSubset/A/J/B/TRAJBIZ128F4252408.h5,SOPEYTA12A8C1352AB,Angel Of Heaven's Gate,Erik Berglund,Angelic Harp Music,Unknown,,371.87873,64.901,10,0,-23.876,0.0,0.0,0
MillionSongSubset/A/J/M/TRAJMEL128F4262B4A.h5,SOAIJKC12A8C131D6F,Why Get Up,The Fabulous Thunderbirds,Hot Stuff: The Greatest Hits,Unknown,0.5096409655518045,229.8771,125.676,10,1,-9.406,0.0,0.0,1986
MillionSongSubset/A/J/M/TRAJMQE128F9322DDD.h5,SOWMJNZ12AB017E8CD,Vos No Confiaste,2 Minutos,Novedades,Unknown,,179.09506,105.498,7,1,-5.15,0.0,0.0,1994
MillionSongSubset/A/J/M/TRAJMXE128EF34BA9E.h5,SOBGPTR12A6BD548CD,There Is A Redeemer (Your Love Broke Through Album Version),Michelle Tumes,Your Love Broke Through,Unknown,,203.78077,88.023,11,1,-10.095,0.0,0.0,0
MillionSongSubset/A/J/M/TRAJMDE128F14898B2.h5,SOGPDBF12A6D4F7FAB,Blues City Shake Down,John Mayall & The Bluesbreakers,Plays John Mayall (Live At Klooks Kleek),Unknown,,142.15791,133.072,4,1,-5.063,0.0,0.0,2010
MillionSongSubset/A/J/M/TRAJMZL12903CA4807.h5,SOJQLZR12AB018909F,What Country Is,Luke Bryan,Doin' My Thing,Unknown,0.6823447543542405,192.44363,147.904,7,0,-4.43,0.0,0.0,2009
MillionSongSubset/A/J/D/TRAJDHN128F92C2EEF.h5,SOXOMUO12AF72AA7D1,Dirty Diana,Michael Jackson,Michael Jackson: The Ultimate Collection,Unknown,,281.73016,131.319,5,1,-4.843,0.0,0.0,1987
MillionSongSubset/A/J/D/TRAJDSQ128F14AEABD.h5,SOSGLIB12A6D4FB68D,Mother's Day Part 1,AFS,Mother's Day,Unknown,,220.08118,120.984,0,1,-13.308,0.0,0.0,0
MillionSongSubset/A/J/D/TRAJDCS128F92F9236.h5,SOJMTNS12AB017DA66,Chinz Ninja (Rui Da Silva mix),Smart Alex,Produced & Remixed,Unknown,0.349166902124596,543.58159,0.0,1,1,-10.591,0.0,0.0,0
MillionSongSubset/A/J/D/TRAJDRG128F4217923.h5,SOXHAHK12A6D4FBEBA,Single Man Blues,Bukka White,Sky Songs,Unknown,0.0,342.7522,87.557,11,1,-14.419,0.0,0.0,0
MillionSongSubset/A/J/D/TRAJDTK128F429FFDF.h5,SOPQNUE12A8C13DB5A,I'd Like To Be,Jim Reeves,Legends,Unknown,,121.73016,151.73,11,1,-12.744,0.0,0.0,1994
MillionSongSubset/A/J/D/TRAJDGB128F42882AC.h5,SOTEZMZ12A8C138355,Call Of Da Wild,OutKast,Southernplayalisticadillacmuzik,Unknown,0.7574713866132109,366.39302,177.662,8,0,-6.788,0.0,0.0,1994
MillionSongSubset/A/J/D/TRAJDCP128F933B55B.h5,SOKRRKZ12AB0182EF8,Roorasty,Saman,Koocheyeh Khatereh,Unknown,,243.98322,141.205,7,1,-7.807,0.0,0.0,0
MillionSongSubset/A/J/D/TRAJDAK128F932DAA0.h5,SOBDFTE12AB017ECA9,No-Satellites,She Satellites,Poison Lips,Unknown,,149.36771,185.76,8,1,-7.798,0.0,0.0,1999
MillionSongSubset/A/J/D/TRAJDVT128F4252F37.h5,SORGAWM12A8C135D4C,Weightless (Demo),Wet Wet Wet,Weightless,Unknown,,222.69342,105.95,10,0,-8.209,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCLY128F930F893.h5,SOMAFMA12AB0182DB4,Ghetto,Bad Azz,Money Run,Unknown,0.5917541605957845,255.84281,121.871,1,1,-7.532,0.0,0.0,2003
MillionSongSubset/A/J/C/TRAJCIR128F146ABA7.h5,SOJHUPK12A6D4F69DC,Christe Eleison (Christ Have Mercy) (Center Of My Universe Album Version),Michelle Tumes,Center Of My Universe,Unknown,,189.20444,107.932,0,0,-9.113,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCZE128E0785987.h5,SOWLAHO12A6701E3D1,Love Dump (Demo Version),Static-X,Beneath...Between...Beyond...,Unknown,0.7101436595606722,268.06812,129.97,1,1,-5.051,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCBF128F931B8BF.h5,SOPWTLC12AB0184E34,Broke Down On The Brazos (Album),Gov't Mule,By a Thread,Unknown,0.77657388291467,378.95791,196.141,5,0,-5.856,0.0,0.0,2009
MillionSongSubset/A/J/C/TRAJCHY128EF349619.h5,SONURCP12A58A784D6,She's About A Mover,Sir Douglas Quintet,The Complete Mercury Masters,Unknown,0.0,193.59302,85.2,4,1,-11.08,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCVY128F425EE35.h5,SOJGVAK12A8AE46A93,Radio Roy II,Mario Rosenstock,Gift 2,Unknown,,339.33016,84.769,7,1,-7.018,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCOV128F92FDF3F.h5,SOIMJSO12AB0182125,This White Circle,Kitty Wells,Wings Of Angels,Unknown,,172.48608,105.732,6,1,-17.877,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCVA128F426C51D.h5,SOADZHL12A8C13CE75,WristStraining Order,Defect & Quixotic,Return Of The DJ 5.5 Optimized,Unknown,0.4359541449935655,267.75465,102.008,9,0,-5.136,0.0,0.0,2008
MillionSongSubset/A/J/C/TRAJCYW128F92EEC32.h5,SOZZWBA12A8C13F403,Down at the Mardi Gras,Rockin' Dopsie_ Jr.,Ultimate Mardi Gras,Unknown,0.3135621142479342,205.71383,104.448,7,1,-8.265,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCDQ128F92C2B40.h5,SOKXISM12A8C14335E,Popsy,Ray Conniff,Happiness Is,Unknown,0.0,126.58893,82.752,2,0,-9.568,0.0,0.0,0
MillionSongSubset/A/J/C/TRAJCJT128F4269E0C.h5,SOYVWTC12A8C135865,Come See,Major Lance,The Very Best Of Major Lance,Unknown,0.46048484498641545,141.42649,119.712,6,1,-9.379,0.0,0.0,1963
